
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	VERB	BN	O	10	advcl
41	concentrations	concentration	NOUN	O	O	48	obl:mod
42	,	,	PUNCT	O	O	48	punct
43	leur	leur	DET	O	O	44	det
44	fréquence	fréquence	NOUN	O	O	48	nsubj
45	d'	de	ADP	O	O	46	case
46	analyse	analyse	NOUN	O	O	44	nmod
47	est	être	AUX	O	O	48	aux:tense
48	devenue	devenir	VERB	O	O	33	advcl
49	semestrielle	semestriel	ADJ	O	O	48	xcomp
50	)	)	PUNCT	O	O	9	punct
51	.	.	PUNCT	O	O	9	punct


#- Une barrière hydraulique (pompage aval) est mise en place en novembre 2006, assortie d’un filtre à charbon actif ; réinjection à l’amont hydrogéologique du site, des eaux de la nappe pompée à l’aval puis filtrées sur charbon actif ; mise en place d’un « drain » d’infiltration à l’amont.
1	-	-	PUNCT	O	O	10	punct
2	Une	un	DET	O	O	3	det
3	barrière	barrière	NOUN	O	O	10	nsubj:pass
4	hydraulique	hydraulique	ADJ	O	O	3	amod
5	(	(	PUNCT	O	O	3	punct
6	pompage	pompage	NOUN	BO	O	3	appos
7	aval	aval	NOUN	EO	O	6	nmod
8	)	)	PUNCT	O	O	3	punct
9	est	être	AUX	BN	O	10	aux:pass
10	mise	mettre	VERB	IN	O	10	ROOT
11	en	en	ADP	IN	O	12	case
12	place	place	NOUN	EN	O	10	obl:arg
13	en	en	ADP	BT	O	14	case
14	novembre	novembre	NOUN	IT	O	10	obl:mod
15	2006	2006	NUM	ET	O	14	nmod
16	,	,	NUM	ET	O	10	punct
17	assortie	assortir	VERB	O	O	10	acl
18	d’	d’	ADP	O	O	20	case
19	un	un	DET	O	O	20	det
20	filtre	filtre	NOUN	O	O	17	obl:arg
21	à	à	ADP	O	O	22	case
22	charbon	charbon	NOUN	O	BU	20	nmod
23	actif	actif	ADJ	O	EU	22	amod
24	 	 	SPACE	O	O	24	dep
25	;	;	PUNCT	BN	O	24	punct
26	réinjection	réinjection	NOUN	BN	O	26	ROOT
27	à	à	ADP	IL	O	29	case
28	l’	l’	DET	IL	O	29	det
29	amont	amont	NOUN	IL	O	26	nmod
30	hydrogéologique	hydrogéologique	ADJ	IL	O	29	amod
31	du	de	ADP	IL	O	32	case
32	site	site	NOUN	EL	O	26	nmod
33	,	,	PUNCT	O	O	26	punct
34	des	de	ADP	O	O	35	case
35	eaux	eau	NOUN	O	O	26	nmod
36	de	de	ADP	O	O	38	case
37	la	le	DET	O	O	38	det
38	nappe	nappe	NOUN	O	O	35	nmod
39	pompée	pomper	VERB	O	O	38	acl
40	à	à	ADP	O	O	42	case
41	l’	l’	DET	O	O	42	det
42	aval	aval	NOUN	O	O	39	obl:mod
43	puis	puis	CCONJ	O	O	44	cc
44	filtrées	filtrer	VERB	O	O	39	conj
45	sur	sur	ADP	O	BU	46	case
46	charbon	charbon	NOUN	O	BU	44	obl:mod
47	actif	actif	ADJ	O	EU	46	amod
48	 	 	SPACE	BN	O	48	dep
49	;	;	PUNCT	BN	O	49	ROOT
50	mise	mise	NOUN	BN	O	57	det
51	en	en	ADP	IN	O	52	case
52	place	place	NOUN	IN	O	50	nmod
53	d’	d’	ADP	BO	O	56	case
54	un	un	DET	IO	O	56	det
55	«	«	PUNCT	EO	O	56	punct
56	 	 	SPACE	EO	O	50	dep
57	drain	drain	NOUN	EO	O	57	ROOT
58	 	 	SPACE	O	O	58	dep
59	»	»	PUNCT	O	O	58	punct
60	d’	d’	ADP	O	O	61	case
61	infiltration	infiltration	NOUN	IL	O	58	nmod
62	à	à	ADP	EL	O	64	case
63	l’	l’	DET	EL	O	64	det
64	amont	amont	NOUN	EL	O	61	nmod
65	.	.	PUNCT	O	O	61	punct


#Le système de confinement hydraulique, exploité par Soleo environnement, comprend :
1	Le	le	DET	BO	O	2	det
2	système	système	NOUN	IO	O	12	nsubj
3	de	de	ADP	O	O	4	case
4	confinement	confinement	NOUN	O	O	2	nmod
5	hydraulique	hydraulique	ADJ	O	O	4	amod
6	,	,	PUNCT	O	O	2	punct
7	exploité	exploiter	VERB	O	O	2	acl
8	par	par	ADP	O	O	9	case
9	Soleo	Soleo	PROPN	BO	BI	7	obl:agent
10	environnement	environnement	NOUN	EO	O	9	nmod
11	,	,	PUNCT	O	O	12	punct
12	comprend	comprendre	VERB	O	O	12	ROOT
13	 	 	SPACE	O	O	13	dep
14	:	:	PUNCT	O	O	13	punct


#des puits de pompage (7 actifs, 1 abandonné),
1	des	de	ADP	O	O	2	case
2	puits	puits	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	pompage	pompage	NOUN	O	O	2	nmod
5	(	(	PUNCT	O	O	2	punct
6	7	7	PUNCT	O	O	7	nummod
7	actifs	actif	ADJ	O	O	5	fixed
8	,	,	PUNCT	O	O	9	punct
9	1	1	PRON	O	O	5	nmod
10	abandonné	abandonner	VERB	O	O	9	acl
11	)	)	PUNCT	O	O	9	punct
12	,	,	PUNCT	O	O	9	punct


#un local technique avec manomètres et débitmètres,
1	un	un	DET	O	O	2	det
2	local	local	NOUN	O	O	2	ROOT
3	technique	technique	ADJ	O	O	2	amod
4	avec	avec	ADP	O	O	5	case
5	manomètres	manomètre	NOUN	O	O	2	nmod
6	et	et	CCONJ	O	O	7	cc
7	débitmètres	débitmètre	NOUN	O	O	5	conj
8	,	,	PUNCT	O	O	2	punct


#un point de prélèvement pour contrôle analytique de l’eau situé après la convergence des circuits d’eau provenant des puits,
1	un	un	DET	O	O	2	det
2	point	point	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	prélèvement	prélèvement	NOUN	O	O	2	nmod
5	pour	pour	ADP	O	O	6	case
6	contrôle	contrôle	NOUN	O	O	2	nmod
7	analytique	analytique	ADJ	O	O	6	amod
8	de	de	ADP	O	O	10	case
9	l’	l’	DET	O	O	10	det
10	eau	eau	NOUN	BO	O	6	nmod
11	situé	situer	VERB	BL	O	6	acl
12	après	après	ADP	IL	O	14	case
13	la	le	DET	IL	O	14	det
14	convergence	convergence	NOUN	IL	O	11	obl:arg
15	des	de	ADP	O	O	16	case
16	circuits	circuit	NOUN	O	O	14	nmod
17	d’	d’	ADP	O	O	18	case
18	eau	eau	NOUN	O	O	16	nmod
19	provenant	provenir	VERB	O	O	16	acl
20	des	de	ADP	O	O	21	case
21	puits	puits	NOUN	O	O	19	obl:arg
22	,	,	PUNCT	O	O	2	punct


#une cuve contenant un filtre à charbon actif, environ 7 tonnes de charbon, élimination et recharge du charbon, environ 1 fois par an,
1	une	un	DET	O	BD	2	det
2	cuve	cuve	NOUN	O	ID	2	ROOT
3	contenant	contenir	VERB	O	ID	2	acl
4	un	un	DET	O	ED	5	det
5	filtre	filtre	NOUN	O	ED	3	obj
6	à	à	ADP	O	O	7	case
7	charbon	charbon	NOUN	O	BU	5	nmod
8	actif	actif	ADJ	O	EU	7	amod
9	,	,	PUNCT	O	O	2	punct
10	environ	environ	ADV	O	O	12	advmod
11	7	7	NUM	O	O	12	nummod
12	tonnes	tonne	NOUN	O	O	2	appos
13	de	de	ADP	O	O	14	case
14	charbon	charbon	NOUN	O	BU	12	nmod
15	,	,	PUNCT	O	O	16	punct
16	élimination	élimination	NOUN	EN	O	12	conj
17	et	et	CCONJ	O	O	18	cc
18	recharge	recharge	NOUN	EN	O	12	conj
19	du	de	ADP	O	O	20	case
20	charbon	charbon	NOUN	BO	BU	18	nmod
21	,	,	PUNCT	O	O	2	punct
22	environ	environ	ADV	BT	O	24	advmod
23	1	1	NUM	IT	O	24	nummod
24	fois	fois	NOUN	IT	O	2	appos
25	par	par	ADP	IT	O	26	case
26	an	an	NOUN	ET	O	24	nmod
27	,	,	PUNCT	O	O	2	punct


#un point de prélèvement pour contrôle situé après la cuve de filtration, avec un suivi mensuel sur les COHV,
1	un	un	DET	O	O	2	det
2	point	point	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	prélèvement	prélèvement	NOUN	O	O	2	nmod
5	pour	pour	ADP	O	O	6	case
6	contrôle	contrôle	NOUN	O	O	2	nmod
7	situé	situer	VERB	BL	O	2	acl
8	après	après	ADP	IL	O	10	case
9	la	le	DET	IL	O	10	det
10	cuve	cuve	NOUN	IL	BU	7	obl:arg
11	de	de	ADP	IL	IU	12	case
12	filtration	filtration	NOUN	EL	EU	10	nmod
13	,	,	PUNCT	O	O	2	punct
14	avec	avec	ADP	O	O	16	case
15	un	un	DET	BA	O	16	det
16	suivi	suivi	NOUN	IA	O	2	nmod
17	mensuel	mensuel	ADJ	EA	O	16	amod
18	sur	sur	ADP	O	O	20	case
19	les	le	DET	BO	O	20	det
20	COHV	cohv	NOUN	EO	O	16	nmod
21	,	,	PUNCT	O	O	2	punct


#un rejet des eaux par écoulement gravitaire dans une tranchée drainante.
1	un	un	DET	BN	O	2	det
2	rejet	rejet	NOUN	IN	O	2	ROOT
3	des	de	ADP	IN	O	4	case
4	eaux	eau	NOUN	EN	O	2	nmod
5	par	par	ADP	O	O	6	case
6	écoulement	écoulement	NOUN	O	O	2	nmod
7	gravitaire	gravitaire	ADJ	O	O	6	amod
8	dans	dans	ADP	O	O	10	case
9	une	un	DET	BO	O	10	det
10	tranchée	tranchée	NOUN	IL	O	2	nmod
11	drainante	drainant	ADJ	EL	O	10	amod
12	.	.	PUNCT	O	O	12	ROOT


#- Un arrêté municipal du 3 mars 2008 interdit, pour les détenteurs de forages industriels ou puits privés, l'usage d'eau de la nappe à des fins sanitaires dans un périmètre défini.
1	-	-	PUNCT	O	O	9	punct
2	Un	un	DET	BO	O	3	det
3	arrêté	arrêté	NOUN	BO	O	9	nsubj
4	municipal	municipal	ADJ	EO	O	3	amod
5	du	de	ADP	O	O	6	case
6	3	3	NUM	BT	O	3	nmod
7	mars	mars	NOUN	IT	O	6	nmod
8	2008	2008	NUM	ET	O	7	nmod
9	interdit	interdire	VERB	BR	O	9	ROOT
10	,	,	PUNCT	O	O	9	punct
11	pour	pour	ADP	O	O	13	case
12	les	le	DET	BO	O	13	det
13	détenteurs	détenteur	NOUN	EO	O	9	obl:mod
14	de	de	ADP	IN	O	15	case
15	forages	forage	NOUN	EN	O	13	nmod
16	industriels	industriel	ADJ	EO	O	15	amod
17	ou	ou	CCONJ	O	O	18	cc
18	puits	puits	NOUN	O	O	15	conj
19	privés	priver	ADJ	O	O	18	amod
20	,	,	PUNCT	O	O	9	punct
21	l'	le	DET	BN	O	22	det
22	usage	usage	NOUN	IA	O	9	obj
23	d'	de	ADP	IA	O	24	case
24	eau	eau	NOUN	IA	O	22	nmod
25	de	de	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	nappe	nappe	NOUN	O	O	24	nmod
28	à	à	ADP	O	O	30	case
29	des	un	DET	O	O	30	det
30	fins	fin	NOUN	O	O	22	nmod
31	sanitaires	sanitaire	ADJ	O	O	30	amod
32	dans	dans	ADP	O	O	34	case
33	un	un	DET	O	O	34	det
34	périmètre	périmètre	NOUN	O	O	22	nmod
35	défini	définir	VERB	O	O	34	acl
36	.	.	PUNCT	O	O	9	punct


#La connaissance de la pollution ayant notablement évoluée depuis les analyses de 2004 et l'exploitant ayant mis en œuvre les dispositifs de traitement de la pollution, l'arrêté préfectoral complémentaire du 22 juillet 2008 impose une fréquence trimestrielle pour les analyses de COHV.
1	La	le	DET	O	O	2	det
2	connaissance	connaissance	NOUN	O	O	8	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	BO	O	5	det
5	pollution	pollution	NOUN	EO	O	2	nmod
6	ayant	avoir	AUX	BN	O	8	aux:tense
7	notablement	notablement	ADV	IN	O	8	advmod
8	évoluée	évoluer	VERB	EN	O	37	advcl
9	depuis	depuis	ADP	O	O	11	case
10	les	le	DET	O	O	11	det
11	analyses	analyse	NOUN	O	O	8	obl:mod
12	de	de	ADP	O	O	13	case
13	2004	2004	NUM	O	O	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	l'	le	DET	BO	O	16	det
16	exploitant	exploitant	NOUN	EO	O	11	conj
17	ayant	avoir	AUX	BN	O	18	aux:tense
18	mis	mettre	VERB	BN	O	16	acl
19	en	en	ADP	IN	O	20	case
20	œuvre	œuvre	NOUN	EN	O	18	obl:arg
21	les	le	DET	O	O	22	det
22	dispositifs	dispositif	NOUN	O	O	18	obj
23	de	de	ADP	O	O	24	case
24	traitement	traitement	NOUN	O	O	22	nmod
25	de	de	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	pollution	pollution	NOUN	O	O	24	nmod
28	,	,	PUNCT	O	O	37	punct
29	l'	le	DET	BO	O	30	det
30	arrêté	arrêté	NOUN	IO	O	37	nsubj
31	préfectoral	préfectoral	ADJ	IO	O	30	amod
32	complémentaire	complémentaire	ADJ	EO	O	30	amod
33	du	de	ADP	BT	O	34	case
34	22	22	NUM	IT	O	30	nmod
35	juillet	juillet	NOUN	IT	O	34	nmod
36	2008	2008	NUM	ET	O	35	nmod
37	impose	impose	VERB	BN	O	37	ROOT
38	une	un	DET	O	O	39	det
39	fréquence	fréquence	NOUN	O	O	37	obj
40	trimestrielle	trimestriel	ADJ	O	O	39	amod
41	pour	pour	ADP	O	O	43	case
42	les	le	DET	O	O	43	det
43	analyses	analyse	NOUN	O	O	37	obl:mod
44	de	de	ADP	O	O	45	case
45	COHV	cohv	NOUN	BO	BS	43	nmod
46	.	.	PUNCT	O	O	37	punct


#Les hydrocarbures totaux, les BTEX et les solvants polaires ne font désormais plus l'objet d'analyses.
1	Les	le	DET	O	BS	2	det
2	hydrocarbures	hydrocarbure	NOUN	O	BS	12	nsubj
3	totaux	total	ADJ	O	ES	2	amod
4	,	,	PUNCT	O	O	6	punct
5	les	le	DET	O	BS	6	det
6	BTEX	bte	NOUN	O	BS	2	conj
7	et	et	CCONJ	O	O	9	cc
8	les	le	DET	O	BU	9	det
9	solvants	solvant	NOUN	O	EU	2	conj
10	polaires	polaire	ADJ	O	EU	9	amod
11	ne	ne	ADV	BN	O	12	advmod
12	font	faire	VERB	BN	O	12	ROOT
13	désormais	désormais	ADV	IN	O	14	advmod
14	plus	plus	ADV	EN	O	12	advmod
15	l'	le	DET	IR	O	16	det
16	objet	objet	NOUN	IR	O	12	obj
17	d'	de	ADP	ER	O	18	case
18	analyses	analyse	NOUN	O	O	12	obl:arg
19	.	.	PUNCT	O	O	12	punct


#- Le rapport d’optimisation de la barrière hydraulique du 16 avril 2009 fait le constat du pompage insuffisant entre 2006 et 2009 pour contenir l’ensemble de la pollution (abandon du Pz12 colmaté ; réalisation de deux nouveaux puits de pompage à l’est (Pz14 et Pz15) et optimisation des pompages avec un débit de 30m3/h).
1	-	-	PUNCT	O	O	14	punct
2	Le	le	DET	O	O	3	det
3	rapport	rapport	NOUN	O	O	14	nsubj
4	d’	d’	ADP	O	O	5	case
5	optimisation	optimisation	NOUN	O	O	3	nmod
6	de	de	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	barrière	barrière	NOUN	O	O	5	nmod
9	hydraulique	hydraulique	ADJ	O	O	8	amod
10	du	de	ADP	O	O	11	case
11	16	16	NUM	BT	O	3	nmod
12	avril	avril	NOUN	IT	O	11	nmod
13	2009	2009	NUM	ET	O	12	nmod
14	fait	faire	VERB	O	O	14	ROOT
15	le	le	DET	O	O	16	det
16	constat	constat	NOUN	O	O	14	obj
17	du	de	ADP	O	O	18	case
18	pompage	pompage	NOUN	O	O	16	nmod
19	insuffisant	insuffisant	ADJ	O	O	18	amod
20	entre	entre	ADP	BT	O	21	case
21	2006	2006	NUM	IT	O	18	nmod
22	et	et	CCONJ	IT	O	23	cc
23	2009	2009	NUM	ET	O	21	conj
24	pour	pour	ADP	O	O	25	mark
25	contenir	contenir	VERB	O	O	14	advcl
26	l’	l’	DET	O	O	27	det
27	ensemble	ensemble	NOUN	O	O	25	obj
28	de	de	ADP	O	O	30	case
29	la	le	DET	O	O	30	det
30	pollution	pollution	NOUN	O	O	27	nmod
31	(	(	PUNCT	O	O	14	punct
32	abandon	abandon	NOUN	BN	O	14	obl:mod
33	du	de	ADP	O	O	34	case
34	Pz12	pz12	NOUN	BO	O	32	nmod
35	colmaté	colmater	VERB	BO	O	34	acl
36	 	 	SPACE	BN	O	32	dep
37	;	;	PUNCT	BN	O	14	punct
38	réalisation	réalisation	NOUN	BN	O	38	ROOT
39	de	de	ADP	IN	O	42	case
40	deux	deux	NUM	IN	O	42	nummod
41	nouveaux	nouveau	ADJ	IN	O	42	amod
42	puits	puits	NOUN	IN	O	38	nmod
43	de	de	ADP	IN	O	44	case
44	pompage	pompage	NOUN	EN	O	42	nmod
45	à	à	ADP	IL	O	47	case
46	l’	l’	DET	IL	O	47	det
47	est	est	NOUN	EL	O	44	nmod
48	(	(	PUNCT	O	O	42	punct
49	Pz14	pz14	NOUN	O	O	42	appos
50	et	et	CCONJ	O	O	51	cc
51	Pz15	pz15	NOUN	O	O	49	conj
52	)	)	PUNCT	O	O	42	punct
53	et	et	CCONJ	BN	O	54	cc
54	optimisation	optimisation	NOUN	BN	O	38	conj
55	des	de	ADP	IN	O	56	case
56	pompages	pompage	NOUN	EN	O	54	nmod
57	avec	avec	ADP	O	O	59	case
58	un	un	DET	O	O	59	det
59	débit	débit	NOUN	O	O	54	nmod
60	de	de	ADP	O	O	61	case
61	30m3	30m3	NUM	O	O	59	nmod
62	/	sur	ADP	O	O	63	case
63	h	heure	NOUN	O	O	61	nmod
64	)	)	PUNCT	O	O	38	punct
65	.	.	PUNCT	O	O	38	punct


#- L’exploitant informe l’inspection, le 25 novembre 2009, d’une forte augmentation en solvants chlorés dans le Pz1 en septembre 2009 : en Pz1 (aval), apparition du dichlorométhane en quantité très importante (243 000 µg/l), hausse très importante, de deux ordres de grandeur, des concentrations en TCE (trichloroéthylène) et en PCE (tétrachloroéthylène), et augmentation d’un ordre de grandeur en cis-1,2-DCE (DCE :dichloroéthylène) dans le Pz2.
1	-	-	PUNCT	O	O	4	punct
2	L’	l’	DET	BO	O	3	det
3	exploitant	exploitant	NOUN	EO	O	4	nsubj
4	informe	informe	VERB	BN	O	4	ROOT
5	l’	l’	DET	BN	O	6	det
6	inspection	inspection	NOUN	EN	O	4	obj
7	,	,	PUNCT	O	O	6	punct
8	le	le	DET	BT	O	9	det
9	25	25	NUM	IT	O	6	nmod
10	novembre	novembre	NOUN	IT	O	9	nmod
11	2009	2009	NUM	ET	O	10	nmod
12	,	,	NUM	ET	O	6	nmod
13	d’	d’	ADP	BN	O	16	case
14	une	un	DET	BN	O	16	det
15	forte	fort	ADJ	IN	O	16	amod
16	augmentation	augmentation	NOUN	EN	O	4	obl:arg
17	en	en	ADP	O	O	18	case
18	solvants	solvant	NOUN	O	BS	16	nmod
19	chlorés	chlorer	VERB	O	ES	18	acl
20	dans	dans	ADP	O	O	22	case
21	le	le	DET	O	O	22	det
22	Pz1	Pz1	PROPN	O	O	16	nmod
23	en	en	ADP	BT	O	24	case
24	septembre	septembre	NOUN	IT	O	16	nmod
25	2009	2009	NUM	ET	O	24	nmod
26	 	 	SPACE	O	O	4	dep
27	:	:	PUNCT	O	O	4	punct
28	en	en	ADP	O	O	29	case
29	Pz1	pz1	NOUN	O	O	4	obl:mod
30	(	(	PUNCT	O	O	29	punct
31	aval	aval	NOUN	O	O	29	appos
32	)	)	PUNCT	O	O	29	punct
33	,	,	PUNCT	O	O	34	punct
34	apparition	apparition	NOUN	O	O	4	conj
35	du	de	ADP	O	BS	36	case
36	dichlorométhane	dichlorométhane	NOUN	O	BS	34	nmod
37	en	en	ADP	O	O	38	case
38	quantité	quantité	NOUN	O	O	34	nmod
39	très	très	ADV	O	O	40	advmod
40	importante	important	ADJ	O	O	38	amod
41	(	(	PUNCT	O	O	34	punct
42	243	243	NUM	O	O	34	nummod
43	 	 	SPACE	O	O	4	dep
44	000	000	DET	O	O	45	nummod
45	µg	µg	NOUN	O	O	43	obj
46	/	sur	ADP	O	O	47	case
47	l	l	NOUN	O	O	45	nmod
48	)	)	PUNCT	O	O	50	punct
49	,	,	PUNCT	O	O	50	punct
50	hausse	hausse	NOUN	O	O	4	conj
51	très	très	ADV	O	O	52	advmod
52	importante	important	ADJ	O	O	50	amod
53	,	,	PUNCT	O	O	50	punct
54	de	de	ADP	O	O	56	case
55	deux	deux	NUM	O	O	56	nummod
56	ordres	ordre	NOUN	O	O	50	nmod
57	de	de	ADP	O	O	58	case
58	grandeur	grandeur	NOUN	O	O	56	nmod
59	,	,	PUNCT	O	O	50	punct
60	des	de	ADP	O	O	61	det
61	concentrations	concentration	NOUN	O	O	50	nmod
62	en	en	ADP	O	BS	63	case
63	TCE	tce	NOUN	O	BS	61	nmod
64	(	(	PUNCT	O	BS	63	punct
65	trichloroéthylène	trichloroéthylène	NOUN	O	BS	63	appos
66	)	)	PUNCT	O	O	63	punct
67	et	et	CCONJ	O	O	69	cc
68	en	en	ADP	O	BS	69	case
69	PCE	pce	NOUN	O	BS	63	conj
70	(	(	PUNCT	O	BS	69	punct
71	tétrachloroéthylène	tétrachloroéthylène	NOUN	O	BS	69	appos
72	)	)	PUNCT	O	O	69	punct
73	,	,	PUNCT	O	O	4	punct
74	et	et	CCONJ	O	O	75	cc
75	augmentation	augmentation	NOUN	O	O	4	conj
76	d’	d’	ADP	O	O	78	case
77	un	un	DET	O	O	78	det
78	ordre	ordre	NOUN	O	O	75	nmod
79	de	de	ADP	O	O	80	case
80	grandeur	grandeur	NOUN	O	O	78	nmod
81	en	en	ADP	O	BS	82	case
82	cis-1,2-DCE	cis-1,2-dce	NOUN	O	BS	78	nmod
83	(	(	PUNCT	O	BS	82	punct
84	DCE	dce	NOUN	O	BS	75	nmod
85	 	 	SPACE	O	BS	75	dep
86	:	:	PUNCT	O	BS	85	punct
87	dichloroéthylène	dichloroéthylène	NOUN	O	BS	85	appos
88	)	)	PUNCT	O	O	87	punct
89	dans	dans	ADP	O	O	91	case
90	le	le	DET	O	O	91	det
91	Pz2	pz2	NOUN	O	O	75	nmod
92	.	.	PUNCT	O	O	4	punct


#- L'arrêté préfectoral du 8 avril 2010 réactualise l'autorisation d'exploiter de la société BRENNTAG et la surveillance de la qualité des eaux souterraines.
1	-	-	PUNCT	O	O	9	punct
2	L'	le	DET	BO	O	3	det
3	arrêté	arrêté	NOUN	IO	O	9	nsubj
4	préfectoral	préfectoral	ADJ	EO	O	3	amod
5	du	de	ADP	BT	O	6	case
6	8	8	NUM	IT	O	3	nmod
7	avril	avril	NOUN	IT	O	6	nmod
8	2010	2010	NUM	ET	O	7	nmod
9	réactualise	réactualise	VERB	BN	O	9	ROOT
10	l'	le	DET	BN	O	11	det
11	autorisation	autorisation	NOUN	EN	O	9	obj
12	d'	de	ADP	EN	O	13	mark
13	exploiter	exploiter	VERB	EN	O	11	acl
14	de	de	ADP	O	O	16	case
15	la	le	DET	BO	BI	16	det
16	société	société	NOUN	IO	II	13	obl:mod
17	BRENNTAG	BRENNTAG	PROPN	EO	EI	16	nmod
18	et	et	CCONJ	O	O	20	cc
19	la	le	DET	BA	O	20	det
20	surveillance	surveillance	NOUN	IA	O	11	conj
21	de	de	ADP	IA	O	23	case
22	la	le	DET	IA	O	23	det
23	qualité	qualité	NOUN	IA	O	20	nmod
24	des	de	ADP	IA	O	25	case
25	eaux	eau	NOUN	IA	O	23	nmod
26	souterraines	souterrain	ADJ	EA	O	25	amod
27	.	.	PUNCT	O	O	9	punct


#Il est imposé la réalisation d'analyse trimestrielle portant sur les COHV sur un minimum de 5 ouvrages (un à l'amont hydraulique du site, 2 à l'aval sur le site et deux à l'aval hors site).
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	imposé	imposer	VERB	O	O	3	ROOT
4	la	le	DET	O	O	5	det
5	réalisation	réalisation	NOUN	O	O	3	obj
6	d'	de	ADP	O	O	7	case
7	analyse	analyse	NOUN	O	O	5	nmod
8	trimestrielle	trimestriel	ADJ	O	O	7	amod
9	portant	porter	VERB	O	O	7	acl
10	sur	sur	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	COHV	cohv	NOUN	O	O	9	obl:arg
13	sur	sur	ADP	O	O	15	case
14	un	un	DET	O	O	15	det
15	minimum	minimum	NOUN	O	O	3	obl:mod
16	de	de	ADP	O	O	18	case
17	5	5	NUM	BO	O	18	nummod
18	ouvrages	ouvrage	NOUN	EO	O	15	nmod
19	(	(	PUNCT	O	O	18	punct
20	un	un	PRON	BO	O	18	appos
21	à	à	ADP	BL	O	23	case
22	l'	le	DET	IL	O	23	det
23	amont	amont	NOUN	IL	O	20	nmod
24	hydraulique	hydraulique	ADJ	IL	O	23	amod
25	du	de	ADP	IL	O	26	case
26	site	site	NOUN	EL	O	23	nmod
27	,	,	PUNCT	O	O	28	punct
28	2	2	PRON	BO	O	20	conj
29	à	à	ADP	O	O	31	case
30	l'	le	DET	O	O	31	det
31	aval	aval	NOUN	BO	O	28	nmod
32	sur	sur	ADP	O	O	34	case
33	le	le	DET	O	O	34	det
34	site	site	NOUN	O	O	28	nmod
35	et	et	CCONJ	O	O	36	cc
36	deux	deux	PRON	O	O	20	conj
37	à	à	ADP	O	O	39	case
38	l'	le	DET	O	O	39	det
39	aval	aval	NOUN	O	O	36	nmod
40	hors	hors	ADP	O	O	41	case
41	site	site	NOUN	O	O	39	nmod
42	)	)	PUNCT	O	O	18	punct
43	.	.	PUNCT	O	O	3	punct


#- 3/02/2011 : incendie sur les cuves minérales : 13 cuves fortement affectées sur 28 cuves au total.
1	-	-	PUNCT	O	O	3	punct
2	3/02/2011	3/02/2011	NOUN	ET	O	1	nmod
3	 	 	SPACE	BN	O	5	dep
4	:	:	PUNCT	EN	O	5	punct
5	incendie	incendie	NOUN	EN	O	5	ROOT
6	sur	sur	ADP	O	O	8	case
7	les	le	DET	BO	BD	8	det
8	cuves	cuve	NOUN	BO	BD	5	nmod
9	minérales	minéral	ADJ	EO	ID	8	amod
10	 	 	SPACE	BO	O	5	dep
11	:	:	PUNCT	BO	O	5	punct
12	13	13	NUM	EO	O	13	nummod
13	cuves	cuve	NOUN	EO	O	5	nmod
14	fortement	fortement	ADV	BN	O	15	advmod
15	affectées	affecter	VERB	EN	O	13	acl
16	sur	sur	ADP	O	O	18	case
17	28	28	NUM	O	O	18	nummod
18	cuves	cuve	NOUN	O	O	15	obl:mod
19	au	au	ADP	O	O	20	case
20	total	total	NOUN	O	O	18	nmod
21	.	.	PUNCT	O	O	5	punct


#Seules 4 cuves encore en service le 17/07/2014.
1	Seules	seul	ADJ	O	O	3	amod
2	4	4	NUM	BO	O	3	nummod
3	cuves	cuve	NOUN	BO	O	3	ROOT
4	encore	encore	ADV	IN	O	6	advmod
5	en	en	ADP	IN	O	6	case
6	service	service	NOUN	EN	O	3	nmod
7	le	le	DET	BT	O	8	det
8	17/07/2014	17/07/2014	NUM	IT	O	3	nmod
9	.	.	PUNCT	ET	O	3	punct


#- Depuis 2011, il n’y a plus de cuve de solvants chlorés au niveau de l’aire de dépotage à proximité de Pz4.
1	-	-	PUNCT	O	O	8	punct
2	Depuis	depuis	ADP	BT	O	3	case
3	2011	2011	PUNCT	ET	O	8	obl:mod
4	,	,	PUNCT	ET	O	8	punct
5	il	il	PRON	BN	O	8	expl:subj
6	n’	n’	ADV	BN	O	8	advmod
7	y	y	PRON	BN	O	8	expl:comp
8	a	avoir	VERB	BN	O	8	ROOT
9	plus	plus	ADV	IN	O	8	advmod
10	de	de	DET	IN	O	11	det
11	cuve	cuve	NOUN	BO	BU	8	obj
12	de	de	ADP	IO	IU	13	case
13	solvants	solvant	NOUN	IO	EU	11	nmod
